video_id,gloss,split,url,bbox,fps,frame_start,frame_end,source,video_path
44227,prefer,train,http://www.aslsearch.com/signs/videos/prefer.mp4,"[193, 54, 544, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/44227.mp4
44396,pressure,test,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/pressure.mov,"[70, 8, 240, 180]",25,1,-1,elementalasl,/Users/pratham/Programming/Hackathon/data/videos/44396.mp4
44397,pressure,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pressure-Waays2zP7hI.mp4,"[760, 53, 1737, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/44397.mp4
44398,pressure,train,https://media.asldeafined.com/vocabulary/1468755613.4882.mp4,"[150, 0, 553, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/44398.mp4
44400,pressure,val,https://www.signingsavvy.com/signs/mp4/14/14089.mp4,"[58, 8, 210, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/44400.mp4
44402,pressure,train,http://www.aslsearch.com/signs/videos/pressure.mp4,"[201, 53, 572, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/44402.mp4
66331,principal,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PRINCIPAL-932.mp4,"[206, 8, 480, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66331.mp4
44538,principal,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Principal%2C%20Phillipines-yVkocSHMILU.mp4,"[515, 111, 1532, 1078]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/44538.mp4
44539,principal,train,https://media.asldeafined.com/vocabulary/1468755959.6840.mp4,"[98, 0, 567, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/44539.mp4
44541,principal,train,https://www.signingsavvy.com/signs/mp4/14/14174.mp4,"[57, 7, 210, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/44541.mp4
44544,principal,train,http://www.aslsearch.com/signs/videos/principal.mp4,"[181, 54, 566, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/44544.mp4
44588,priority,test,https://media.asldeafined.com/vocabulary/1468756037.2440.mp4,"[118, 0, 573, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/44588.mp4
44584,priority,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Priority%202-dk6Y5yE8JwU.mp4,"[521, 67, 1678, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/44584.mp4
44586,priority,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Priority%204-U-_9dSa_fm4.mp4,"[409, 64, 1675, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/44586.mp4
44587,priority,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Priority-Y0mrl2vYTtI.mp4,"[289, 52, 1644, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/44587.mp4
44776,professional,val,https://media.spreadthesign.com/video/mp4/13/157982.mp4,"[50, 15, 270, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/44776.mp4
44777,professional,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Professional%202-hv1ZFLyld1g.mp4,"[585, 42, 1694, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/44777.mp4
44778,professional,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Professional%203-CTco4MPbMm8.mp4,"[428, 49, 1701, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/44778.mp4
44779,professional,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Professional-PDasbtxZs34.mp4,"[468, 44, 1695, 1074]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/44779.mp4
44780,professional,train,https://media.asldeafined.com/vocabulary/1468756562.1303.mp4,"[73, 0, 540, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/44780.mp4
44782,professional,train,https://www.signingsavvy.com/signs/mp4/8/8817.mp4,"[71, 11, 206, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/44782.mp4
44783,professional,train,http://www.aslsearch.com/signs/videos/professional.mp4,"[207, 54, 550, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/44783.mp4
44790,professor,test,https://media.spreadthesign.com/video/mp4/13/116416.mp4,"[48, 6, 273, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/44790.mp4
44791,professor,train,https://media.asldeafined.com/vocabulary/1468943450.3372.mp4,"[81, 0, 564, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/44791.mp4
44793,professor,train,https://www.signingsavvy.com/signs/mp4/6/6748.mp4,"[38, 10, 240, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/44793.mp4
44794,professor,val,https://www.signingsavvy.com/signs/mp4/8/8205.mp4,"[61, 11, 260, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/44794.mp4
44796,professor,train,http://www.aslsearch.com/signs/videos/professor.mp4,"[181, 56, 574, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/44796.mp4
66340,promote,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PROMOTE-2051.mp4,"[178, 0, 542, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66340.mp4
44906,promote,test,https://media.spreadthesign.com/video/mp4/13/91819.mp4,"[30, 33, 290, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/44906.mp4
44907,promote,train,https://media.asldeafined.com/vocabulary/1468756733.4076.mp4,"[119, 0, 590, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/44907.mp4
44910,promote,val,https://www.signingsavvy.com/signs/mp4/23/23044.mp4,"[38, 12, 248, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/44910.mp4
45051,prostitute,test,https://media.spreadthesign.com/video/mp4/13/49217.mp4,"[59, 0, 262, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/45051.mp4
45052,prostitute,train,https://media.asldeafined.com/vocabulary/1468756977.8085.mp4,"[194, 0, 555, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/45052.mp4
45054,prostitute,train,https://www.signingsavvy.com/signs/mp4/22/22381.mp4,"[83, 23, 205, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/45054.mp4
45057,prostitute,train,http://www.aslsearch.com/signs/videos/whore.mp4,"[178, 61, 542, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/45057.mp4
45090,proud,test,https://media.spreadthesign.com/video/mp4/13/486576.mp4,"[48, 0, 260, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/45090.mp4
45091,proud,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Proud-JUCxqQamDTo.mp4,"[520, 48, 1516, 1067]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/45091.mp4
45092,proud,train,https://media.asldeafined.com/vocabulary/1468757103.1397.mp4,"[93, 0, 534, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/45092.mp4
45094,proud,val,https://www.signingsavvy.com/signs/mp4/6/6059.mp4,"[70, 8, 222, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/45094.mp4
45096,proud,train,http://www.aslsearch.com/signs/videos/pride.mp4,"[196, 49, 561, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/45096.mp4
45819,quote,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/quote.mov,"[64, 6, 240, 180]",25,1,-1,elementalasl,/Users/pratham/Programming/Hackathon/data/videos/45819.mp4
45820,quote,test,https://media.spreadthesign.com/video/mp4/13/245716.mp4,"[9, 5, 272, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/45820.mp4
45821,quote,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Quote%20Unquote-Lgm5vateXxI.mp4,"[353, 130, 1487, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/45821.mp4
45822,quote,train,https://media.asldeafined.com/vocabulary/1546374238.7751.mp4,"[118, 8, 658, 540]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/45822.mp4
45824,quote,val,https://www.signingsavvy.com/signs/mp4/8/8613.mp4,"[43, 13, 235, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/45824.mp4
45826,quote,train,http://www.aslsearch.com/signs/videos/quote.mp4,"[179, 63, 560, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/45826.mp4
46491,receive,test,https://media.spreadthesign.com/video/mp4/13/244838.mp4,"[45, 11, 261, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/46491.mp4
46492,receive,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Get%2C%20Receive-9lqMXL5k_Wk.mp4,"[704, 57, 1531, 1079]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/46492.mp4
46493,receive,train,https://media.asldeafined.com/vocabulary/1468758612.890.mp4,"[134, 0, 515, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/46493.mp4
46495,receive,val,https://www.signingsavvy.com/signs/mp4/9/9983.mp4,"[74, 9, 216, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/46495.mp4
46497,receive,train,http://www.aslsearch.com/signs/videos/get.mp4,"[221, 41, 480, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/46497.mp4
66376,recent,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RECENT-235.mp4,"[146, 29, 470, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66376.mp4
66377,recent,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RECENT-236.mp4,"[146, 34, 469, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66377.mp4
46500,recent,train,https://media.spreadthesign.com/video/mp4/13/116488.mp4,"[66, 7, 234, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/46500.mp4
46501,recent,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Recent%202-Qw-snC3esZI.mp4,"[787, 67, 1656, 1060]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/46501.mp4
46502,recent,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Recent-2I1Frd3R190.mp4,"[782, 78, 1644, 1061]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/46502.mp4
46503,recent,val,https://media.asldeafined.com/vocabulary/1468758632.1366.mp4,"[124, 0, 506, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/46503.mp4
46506,recent,train,http://www.aslsearch.com/signs/videos/just2.mp4,"[193, 67, 552, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/46506.mp4
46759,reduce,test,https://www.signingsavvy.com/signs/mp4/9/9579.mp4,"[69, 11, 211, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/46759.mp4
46762,reduce,train,http://www.aslsearch.com/signs/videos/depreciation.mp4,"[180, 59, 541, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/46762.mp4
46752,reduce,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reduce-CQg2Q50u5ts.mp4,"[652, 62, 1612, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/46752.mp4
46753,reduce,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reduce--KIAysw871w.mp4,"[748, 120, 1698, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/46753.mp4
46754,reduce,train,https://media.asldeafined.com/vocabulary/1468758919.1432.mp4,"[123, 2, 530, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/46754.mp4
46791,refer,test,https://media.spreadthesign.com/video/mp4/13/116506.mp4,"[42, 0, 286, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/46791.mp4
46792,refer,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Refer%202-0YrSjNvuEoA.mp4,"[613, 65, 1564, 1077]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/46792.mp4
46793,refer,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Refer-9Hw5ai7tUEg.mp4,"[556, 63, 1574, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/46793.mp4
46795,refer,val,https://www.signingsavvy.com/signs/mp4/22/22208.mp4,"[70, 25, 221, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/46795.mp4
46797,refer,train,http://www.aslsearch.com/signs/videos/refer.mp4,"[181, 51, 551, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/46797.mp4
46775,referee,test,https://media.spreadthesign.com/video/mp4/13/457685.mp4,"[76, 0, 242, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/46775.mp4
46776,referee,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Referee-k-1QvLU0Oj0.mp4,"[755, 133, 1499, 1074]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/46776.mp4
46779,referee,train,https://www.signingsavvy.com/signs/mp4/9/9960.mp4,"[68, 12, 213, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/46779.mp4
46780,referee,val,https://www.signingsavvy.com/signs/mp4/9/9961.mp4,"[68, 14, 212, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/46780.mp4
46783,referee,train,http://www.aslsearch.com/signs/videos/referee.mp4,"[184, 51, 545, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/46783.mp4
47028,relate,test,https://media.spreadthesign.com/video/mp4/13/116515.mp4,"[75, 0, 271, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/47028.mp4
47029,relate,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Relate%2C%20Tie%20With-axYn_QVdQzs.mp4,"[614, 137, 1733, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/47029.mp4
47030,relate,train,https://media.asldeafined.com/vocabulary/1466646038.6563.mp4,"[120, 20, 567, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/47030.mp4
47032,relate,val,https://www.signingsavvy.com/signs/mp4/1/1379.mp4,"[62, 11, 224, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/47032.mp4
47034,relate,train,http://www.aslsearch.com/signs/videos/relationship.mp4,"[187, 52, 544, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/47034.mp4
47059,relax,train,https://media.spreadthesign.com/video/mp4/13/49274.mp4,"[57, 0, 272, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/47059.mp4
47060,relax,train,https://media.asldeafined.com/vocabulary/1468759352.3885.mp4,"[144, 0, 522, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/47060.mp4
47063,relax,val,https://www.signingsavvy.com/signs/mp4/9/9081.mp4,"[79, 19, 205, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/47063.mp4
47066,relax,train,http://www.aslsearch.com/signs/videos/relax.mp4,"[189, 50, 539, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/47066.mp4
66389,remote control,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/REMOTE-CONTROL-960.mp4,"[119, 34, 477, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66389.mp4
47221,remote control,train,https://media.spreadthesign.com/video/mp4/13/69437.mp4,"[38, 6, 244, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/47221.mp4
47222,remote control,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Remote%20Controller-_OfbC-sZ3vQ.mp4,"[739, 67, 1544, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/47222.mp4
47224,remote control,train,https://www.signingsavvy.com/signs/mp4/2/2570.mp4,"[60, 14, 220, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/47224.mp4
47225,remote control,train,http://www.aslsearch.com/signs/videos/remote-control.mp4,"[211, 42, 475, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/47225.mp4
47271,rent,test,https://media.spreadthesign.com/video/mp4/13/310947.mp4,"[72, 20, 240, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/47271.mp4
47272,rent,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Every%20Month%20copy.mp4,"[417, 24, 1112, 720]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/47272.mp4
47273,rent,train,https://media.asldeafined.com/vocabulary/1468759725.5009.mp4,"[91, 0, 536, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/47273.mp4
47277,rent,val,https://www.signingsavvy.com/signs/mp4/7/7374.mp4,"[57, 12, 217, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/47277.mp4
47279,rent,train,http://www.aslsearch.com/signs/videos/rent.mp4,"[198, 44, 479, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/47279.mp4
47440,reputation,test,https://media.spreadthesign.com/video/mp4/13/116527.mp4,"[59, 0, 271, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/47440.mp4
47441,reputation,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reputation-rVBOj1JMBJs.mp4,"[677, 106, 1774, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/47441.mp4
47442,reputation,train,https://media.asldeafined.com/vocabulary/1468717645.5170.mp4,"[154, 0, 534, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/47442.mp4
47444,reputation,val,https://www.signingsavvy.com/signs/mp4/2/2583.mp4,"[64, 9, 223, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/47444.mp4
47447,reputation,train,http://www.aslsearch.com/signs/videos/reputation.mp4,"[219, 38, 491, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/47447.mp4
66394,resign,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RESIGN-965.mp4,"[124, 28, 480, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66394.mp4
47554,resign,train,https://media.spreadthesign.com/video/mp4/13/116533.mp4,"[65, 0, 259, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/47554.mp4
47555,resign,train,https://media.asldeafined.com/vocabulary/1468760236.2133.mp4,"[142, 0, 548, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/47555.mp4
47557,resign,val,https://www.signingsavvy.com/signs/mp4/7/7470.mp4,"[69, 15, 212, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/47557.mp4
47561,resign,train,http://www.aslsearch.com/signs/videos/back-out.mp4,"[174, 48, 539, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/47561.mp4
47645,responsible,val,https://media.spreadthesign.com/video/mp4/13/49281.mp4,"[32, 0, 270, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/47645.mp4
47646,responsible,test,https://media.asldeafined.com/vocabulary/1468760442.1111.mp4,"[98, 0, 571, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/47646.mp4
47648,responsible,train,https://www.signingsavvy.com/signs/mp4/22/22609.mp4,"[76, 22, 196, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/47648.mp4
47652,responsible,train,http://www.aslsearch.com/signs/videos/responsible.mp4,"[166, 40, 482, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/47652.mp4
66407,ridiculous,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RI/RIDICULOUS-975.mp4,"[128, 32, 468, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66407.mp4
48073,ridiculous,train,https://media.spreadthesign.com/video/mp4/13/50762.mp4,"[55, 0, 266, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/48073.mp4
48074,ridiculous,train,https://media.asldeafined.com/vocabulary/1513524286.6849.mp4,"[169, 58, 520, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/48074.mp4
48077,ridiculous,train,https://www.signingsavvy.com/signs/mp4/9/9096.mp4,"[77, 18, 216, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/48077.mp4
48273,road,test,https://media.spreadthesign.com/video/mp4/13/457648.mp4,"[74, 0, 254, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/48273.mp4
48274,road,train,https://media.asldeafined.com/vocabulary/1468761185.9354.mp4,"[133, 0, 574, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/48274.mp4
48277,road,val,https://www.signingsavvy.com/signs/mp4/5/5951.mp4,"[80, 4, 232, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/48277.mp4
48279,road,train,http://www.aslsearch.com/signs/videos/avenue.mp4,"[201, 50, 559, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/48279.mp4
48340,robot,test,https://media.spreadthesign.com/video/mp4/13/50770.mp4,"[48, 0, 264, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/48340.mp4
48341,robot,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Robot-W3sUTb_xYq0.mp4,"[565, 19, 1858, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/48341.mp4
48344,robot,val,https://www.signingsavvy.com/signs/mp4/2/2618.mp4,"[40, 5, 235, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/48344.mp4
48346,robot,train,http://www.aslsearch.com/signs/videos/robot.mp4,"[187, 50, 543, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/48346.mp4
48684,rubber,val,https://media.spreadthesign.com/video/mp4/13/89938.mp4,"[25, 15, 250, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/48684.mp4
48685,rubber,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/rubber2.mp4,"[411, 57, 809, 720]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/48685.mp4
48686,rubber,train,https://media.asldeafined.com/vocabulary/1468761542.8510.mp4,"[155, 3, 525, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/48686.mp4
48688,rubber,train,https://www.signingsavvy.com/signs/mp4/14/14920.mp4,"[61, 6, 217, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/48688.mp4
48691,rubber,train,http://www.aslsearch.com/signs/videos/rubber.mp4,"[168, 51, 532, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/48691.mp4
48995,safe,val,https://media.spreadthesign.com/video/mp4/13/51906.mp4,"[54, 0, 262, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/48995.mp4
48996,safe,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Safe-g8SqHb4JW6k.mp4,"[324, 51, 1740, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/48996.mp4
49006,safe,train,http://www.aslsearch.com/signs/videos/safe2.mp4,"[171, 48, 585, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/49006.mp4
48997,safe,val,https://media.asldeafined.com/vocabulary/1513524347.5561.mp4,"[142, 55, 543, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/48997.mp4
49002,safe,train,https://www.signingsavvy.com/signs/mp4/8/8775.mp4,"[72, 11, 214, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/49002.mp4
49342,sauce,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sauce-Jn74uLB0_v0.mp4,"[560, 88, 1532, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/49342.mp4
49343,sauce,train,https://media.asldeafined.com/vocabulary/1468763007.2973.mp4,"[40, 0, 525, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/49343.mp4
49345,sauce,train,https://www.signingsavvy.com/signs/mp4/7/7943.mp4,"[62, 10, 239, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/49345.mp4
49349,sauce,train,http://www.aslsearch.com/signs/videos/sauce.mp4,"[182, 50, 571, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/49349.mp4
49358,sausage,test,https://media.spreadthesign.com/video/mp4/13/485652.mp4,"[34, 5, 272, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/49358.mp4
49359,sausage,train,https://media.asldeafined.com/vocabulary/1468763028.8166.mp4,"[104, 0, 560, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/49359.mp4
49362,sausage,train,https://www.signingsavvy.com/signs/mp4/9/9070.mp4,"[64, 15, 216, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/49362.mp4
49365,sausage,train,http://www.aslsearch.com/signs/videos/sausage.mp4,"[209, 49, 574, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/49365.mp4
65577,scold,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/E(/E(scold)-1889.mp4,"[195, 7, 476, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/65577.mp4
49672,scold,train,https://www.signingsavvy.com/signs/mp4/9/9494.mp4,"[69, 11, 209, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/49672.mp4
